SalTime,VoucherTypeName,VchNo,Date,EffectiveDate,ReferenceDate,Agent,StateBuyer,CostCentreName,Cancel,Refund,CustomerName,MailingName,CustomerWebID,CustomerTallyID,BillingAddress,ConsigneeName,ShippingAddress,BillingPinCode,ShippingPinCode,BillingPhoneNo,ShippingPhoneNo,TotalAmount,SalesTallyID,WebID,Action,BillingState,BillingCountry,ShippingState,ShippingCountry,Ledgerdetails,StockItem,DebitorCredit,BilledQty,AcutalQty,Rate,Discount,Amount,AccountingAllocations,BatchName,GodownName,BatchBilledQty,BatchActualQty,BatchRate,BatchDiscount,Narration
NULL,GRN - AP,GR/AP/102/25-26,20-Jun-25,20-Jun-25,14-Jun-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,Sri Lakshmi Srinivasa Transport,Sri Lakshmi Srinivasa Transport,NULL,NULL,"D.NO.8-67,Gandhi Nagar,, Mallavarm Villiage,, Tirupati Dist - 517505","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,418219.0,1481,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'Sri Lakshmi Srinivasa Transport', 'DebitorCredit': 'CR', 'Amount': 418219.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 418219.0}]}, {'Ledgername': 'Input - CGST', 'DebitorCredit': 'DR', 'Amount': 9957.6}, {'Ledgername': 'Input - SGST', 'DebitorCredit': 'DR', 'Amount': 9957.6}, {'Ledgername': 'Round Off', 'DebitorCredit': 'DR', 'Amount': 0.2}]",Sand (Cft),DR,16596.00 cft,16596.00 cft,24.00/cft,0,-16584.0,"[{'LedgerName': 'Sand', 'Amount': -398304.0}]",Primary Batch,COC-Tirupati,691.00 cft,691.00 cft,24.00/cft,0,Being  Material Received at COC -Site Tirupati
NULL,GRN - AP,GR/AP/102/25-26,20-Jun-25,20-Jun-25,14-Jun-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,Sri Lakshmi Srinivasa Transport,Sri Lakshmi Srinivasa Transport,NULL,NULL,"D.NO.8-67,Gandhi Nagar,, Mallavarm Villiage,, Tirupati Dist - 517505","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,418219.0,1481,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'Sri Lakshmi Srinivasa Transport', 'DebitorCredit': 'CR', 'Amount': 418219.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 418219.0}]}, {'Ledgername': 'Input - CGST', 'DebitorCredit': 'DR', 'Amount': 9957.6}, {'Ledgername': 'Input - SGST', 'DebitorCredit': 'DR', 'Amount': 9957.6}, {'Ledgername': 'Round Off', 'DebitorCredit': 'DR', 'Amount': 0.2}]",Sand (Cft),DR,16596.00 cft,16596.00 cft,24.00/cft,0,-16584.0,"[{'LedgerName': 'Sand', 'Amount': -398304.0}]",Primary Batch,COC-Tirupati,691.00 cft,691.00 cft,24.00/cft,0,Being  Material Received at COC -Site Tirupati
NULL,GRN - AP,GR/AP/102/25-26,20-Jun-25,20-Jun-25,14-Jun-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,Sri Lakshmi Srinivasa Transport,Sri Lakshmi Srinivasa Transport,NULL,NULL,"D.NO.8-67,Gandhi Nagar,, Mallavarm Villiage,, Tirupati Dist - 517505","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,418219.0,1481,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'Sri Lakshmi Srinivasa Transport', 'DebitorCredit': 'CR', 'Amount': 418219.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 418219.0}]}, {'Ledgername': 'Input - CGST', 'DebitorCredit': 'DR', 'Amount': 9957.6}, {'Ledgername': 'Input - SGST', 'DebitorCredit': 'DR', 'Amount': 9957.6}, {'Ledgername': 'Round Off', 'DebitorCredit': 'DR', 'Amount': 0.2}]",Sand (Cft),DR,16596.00 cft,16596.00 cft,24.00/cft,0,-16680.0,"[{'LedgerName': 'Sand', 'Amount': -398304.0}]",Primary Batch,COC-Tirupati,695.00 cft,695.00 cft,24.00/cft,0,Being  Material Received at COC -Site Tirupati
NULL,GRN - AP,GR/AP/102/25-26,20-Jun-25,20-Jun-25,14-Jun-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,Sri Lakshmi Srinivasa Transport,Sri Lakshmi Srinivasa Transport,NULL,NULL,"D.NO.8-67,Gandhi Nagar,, Mallavarm Villiage,, Tirupati Dist - 517505","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,418219.0,1481,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'Sri Lakshmi Srinivasa Transport', 'DebitorCredit': 'CR', 'Amount': 418219.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 418219.0}]}, {'Ledgername': 'Input - CGST', 'DebitorCredit': 'DR', 'Amount': 9957.6}, {'Ledgername': 'Input - SGST', 'DebitorCredit': 'DR', 'Amount': 9957.6}, {'Ledgername': 'Round Off', 'DebitorCredit': 'DR', 'Amount': 0.2}]",Sand (Cft),DR,16596.00 cft,16596.00 cft,24.00/cft,0,-16584.0,"[{'LedgerName': 'Sand', 'Amount': -398304.0}]",Primary Batch,COC-Tirupati,691.00 cft,691.00 cft,24.00/cft,0,Being  Material Received at COC -Site Tirupati
NULL,GRN - AP,GR/AP/102/25-26,20-Jun-25,20-Jun-25,14-Jun-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,Sri Lakshmi Srinivasa Transport,Sri Lakshmi Srinivasa Transport,NULL,NULL,"D.NO.8-67,Gandhi Nagar,, Mallavarm Villiage,, Tirupati Dist - 517505","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,418219.0,1481,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'Sri Lakshmi Srinivasa Transport', 'DebitorCredit': 'CR', 'Amount': 418219.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 418219.0}]}, {'Ledgername': 'Input - CGST', 'DebitorCredit': 'DR', 'Amount': 9957.6}, {'Ledgername': 'Input - SGST', 'DebitorCredit': 'DR', 'Amount': 9957.6}, {'Ledgername': 'Round Off', 'DebitorCredit': 'DR', 'Amount': 0.2}]",Sand (Cft),DR,16596.00 cft,16596.00 cft,24.00/cft,0,-16584.0,"[{'LedgerName': 'Sand', 'Amount': -398304.0}]",Primary Batch,COC-Tirupati,691.00 cft,691.00 cft,24.00/cft,0,Being  Material Received at COC -Site Tirupati
NULL,GRN - AP,GR/AP/102/25-26,20-Jun-25,20-Jun-25,14-Jun-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,Sri Lakshmi Srinivasa Transport,Sri Lakshmi Srinivasa Transport,NULL,NULL,"D.NO.8-67,Gandhi Nagar,, Mallavarm Villiage,, Tirupati Dist - 517505","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,418219.0,1481,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'Sri Lakshmi Srinivasa Transport', 'DebitorCredit': 'CR', 'Amount': 418219.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 418219.0}]}, {'Ledgername': 'Input - CGST', 'DebitorCredit': 'DR', 'Amount': 9957.6}, {'Ledgername': 'Input - SGST', 'DebitorCredit': 'DR', 'Amount': 9957.6}, {'Ledgername': 'Round Off', 'DebitorCredit': 'DR', 'Amount': 0.2}]",Sand (Cft),DR,16596.00 cft,16596.00 cft,24.00/cft,0,-16680.0,"[{'LedgerName': 'Sand', 'Amount': -398304.0}]",Primary Batch,COC-Tirupati,695.00 cft,695.00 cft,24.00/cft,0,Being  Material Received at COC -Site Tirupati
NULL,GRN - AP,GR/AP/102/25-26,20-Jun-25,20-Jun-25,14-Jun-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,Sri Lakshmi Srinivasa Transport,Sri Lakshmi Srinivasa Transport,NULL,NULL,"D.NO.8-67,Gandhi Nagar,, Mallavarm Villiage,, Tirupati Dist - 517505","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,418219.0,1481,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'Sri Lakshmi Srinivasa Transport', 'DebitorCredit': 'CR', 'Amount': 418219.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 418219.0}]}, {'Ledgername': 'Input - CGST', 'DebitorCredit': 'DR', 'Amount': 9957.6}, {'Ledgername': 'Input - SGST', 'DebitorCredit': 'DR', 'Amount': 9957.6}, {'Ledgername': 'Round Off', 'DebitorCredit': 'DR', 'Amount': 0.2}]",Sand (Cft),DR,16596.00 cft,16596.00 cft,24.00/cft,0,-16584.0,"[{'LedgerName': 'Sand', 'Amount': -398304.0}]",Primary Batch,COC-Tirupati,691.00 cft,691.00 cft,24.00/cft,0,Being  Material Received at COC -Site Tirupati
NULL,GRN - AP,GR/AP/102/25-26,20-Jun-25,20-Jun-25,14-Jun-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,Sri Lakshmi Srinivasa Transport,Sri Lakshmi Srinivasa Transport,NULL,NULL,"D.NO.8-67,Gandhi Nagar,, Mallavarm Villiage,, Tirupati Dist - 517505","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,418219.0,1481,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'Sri Lakshmi Srinivasa Transport', 'DebitorCredit': 'CR', 'Amount': 418219.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 418219.0}]}, {'Ledgername': 'Input - CGST', 'DebitorCredit': 'DR', 'Amount': 9957.6}, {'Ledgername': 'Input - SGST', 'DebitorCredit': 'DR', 'Amount': 9957.6}, {'Ledgername': 'Round Off', 'DebitorCredit': 'DR', 'Amount': 0.2}]",Sand (Cft),DR,16596.00 cft,16596.00 cft,24.00/cft,0,-16584.0,"[{'LedgerName': 'Sand', 'Amount': -398304.0}]",Primary Batch,COC-Tirupati,691.00 cft,691.00 cft,24.00/cft,0,Being  Material Received at COC -Site Tirupati
NULL,GRN - AP,GR/AP/102/25-26,20-Jun-25,20-Jun-25,14-Jun-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,Sri Lakshmi Srinivasa Transport,Sri Lakshmi Srinivasa Transport,NULL,NULL,"D.NO.8-67,Gandhi Nagar,, Mallavarm Villiage,, Tirupati Dist - 517505","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,418219.0,1481,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'Sri Lakshmi Srinivasa Transport', 'DebitorCredit': 'CR', 'Amount': 418219.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 418219.0}]}, {'Ledgername': 'Input - CGST', 'DebitorCredit': 'DR', 'Amount': 9957.6}, {'Ledgername': 'Input - SGST', 'DebitorCredit': 'DR', 'Amount': 9957.6}, {'Ledgername': 'Round Off', 'DebitorCredit': 'DR', 'Amount': 0.2}]",Sand (Cft),DR,16596.00 cft,16596.00 cft,24.00/cft,0,-16584.0,"[{'LedgerName': 'Sand', 'Amount': -398304.0}]",Primary Batch,COC-Tirupati,691.00 cft,691.00 cft,24.00/cft,0,Being  Material Received at COC -Site Tirupati
NULL,GRN - AP,GR/AP/102/25-26,20-Jun-25,20-Jun-25,14-Jun-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,Sri Lakshmi Srinivasa Transport,Sri Lakshmi Srinivasa Transport,NULL,NULL,"D.NO.8-67,Gandhi Nagar,, Mallavarm Villiage,, Tirupati Dist - 517505","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,418219.0,1481,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'Sri Lakshmi Srinivasa Transport', 'DebitorCredit': 'CR', 'Amount': 418219.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 418219.0}]}, {'Ledgername': 'Input - CGST', 'DebitorCredit': 'DR', 'Amount': 9957.6}, {'Ledgername': 'Input - SGST', 'DebitorCredit': 'DR', 'Amount': 9957.6}, {'Ledgername': 'Round Off', 'DebitorCredit': 'DR', 'Amount': 0.2}]",Sand (Cft),DR,16596.00 cft,16596.00 cft,24.00/cft,0,-16488.0,"[{'LedgerName': 'Sand', 'Amount': -398304.0}]",Primary Batch,COC-Tirupati,687.00 cft,687.00 cft,24.00/cft,0,Being  Material Received at COC -Site Tirupati
NULL,GRN - AP,GR/AP/102/25-26,20-Jun-25,20-Jun-25,14-Jun-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,Sri Lakshmi Srinivasa Transport,Sri Lakshmi Srinivasa Transport,NULL,NULL,"D.NO.8-67,Gandhi Nagar,, Mallavarm Villiage,, Tirupati Dist - 517505","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,418219.0,1481,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'Sri Lakshmi Srinivasa Transport', 'DebitorCredit': 'CR', 'Amount': 418219.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 418219.0}]}, {'Ledgername': 'Input - CGST', 'DebitorCredit': 'DR', 'Amount': 9957.6}, {'Ledgername': 'Input - SGST', 'DebitorCredit': 'DR', 'Amount': 9957.6}, {'Ledgername': 'Round Off', 'DebitorCredit': 'DR', 'Amount': 0.2}]",Sand (Cft),DR,16596.00 cft,16596.00 cft,24.00/cft,0,-16584.0,"[{'LedgerName': 'Sand', 'Amount': -398304.0}]",Primary Batch,COC-Tirupati,691.00 cft,691.00 cft,24.00/cft,0,Being  Material Received at COC -Site Tirupati
NULL,GRN - AP,GR/AP/102/25-26,20-Jun-25,20-Jun-25,14-Jun-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,Sri Lakshmi Srinivasa Transport,Sri Lakshmi Srinivasa Transport,NULL,NULL,"D.NO.8-67,Gandhi Nagar,, Mallavarm Villiage,, Tirupati Dist - 517505","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,418219.0,1481,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'Sri Lakshmi Srinivasa Transport', 'DebitorCredit': 'CR', 'Amount': 418219.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 418219.0}]}, {'Ledgername': 'Input - CGST', 'DebitorCredit': 'DR', 'Amount': 9957.6}, {'Ledgername': 'Input - SGST', 'DebitorCredit': 'DR', 'Amount': 9957.6}, {'Ledgername': 'Round Off', 'DebitorCredit': 'DR', 'Amount': 0.2}]",Sand (Cft),DR,16596.00 cft,16596.00 cft,24.00/cft,0,-16584.0,"[{'LedgerName': 'Sand', 'Amount': -398304.0}]",Primary Batch,COC-Tirupati,691.00 cft,691.00 cft,24.00/cft,0,Being  Material Received at COC -Site Tirupati
NULL,GRN - AP,GR/AP/102/25-26,20-Jun-25,20-Jun-25,14-Jun-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,Sri Lakshmi Srinivasa Transport,Sri Lakshmi Srinivasa Transport,NULL,NULL,"D.NO.8-67,Gandhi Nagar,, Mallavarm Villiage,, Tirupati Dist - 517505","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,418219.0,1481,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'Sri Lakshmi Srinivasa Transport', 'DebitorCredit': 'CR', 'Amount': 418219.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 418219.0}]}, {'Ledgername': 'Input - CGST', 'DebitorCredit': 'DR', 'Amount': 9957.6}, {'Ledgername': 'Input - SGST', 'DebitorCredit': 'DR', 'Amount': 9957.6}, {'Ledgername': 'Round Off', 'DebitorCredit': 'DR', 'Amount': 0.2}]",Sand (Cft),DR,16596.00 cft,16596.00 cft,24.00/cft,0,-16680.0,"[{'LedgerName': 'Sand', 'Amount': -398304.0}]",Primary Batch,COC-Tirupati,695.00 cft,695.00 cft,24.00/cft,0,Being  Material Received at COC -Site Tirupati
NULL,GRN - AP,GR/AP/102/25-26,20-Jun-25,20-Jun-25,14-Jun-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,Sri Lakshmi Srinivasa Transport,Sri Lakshmi Srinivasa Transport,NULL,NULL,"D.NO.8-67,Gandhi Nagar,, Mallavarm Villiage,, Tirupati Dist - 517505","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,418219.0,1481,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'Sri Lakshmi Srinivasa Transport', 'DebitorCredit': 'CR', 'Amount': 418219.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 418219.0}]}, {'Ledgername': 'Input - CGST', 'DebitorCredit': 'DR', 'Amount': 9957.6}, {'Ledgername': 'Input - SGST', 'DebitorCredit': 'DR', 'Amount': 9957.6}, {'Ledgername': 'Round Off', 'DebitorCredit': 'DR', 'Amount': 0.2}]",Sand (Cft),DR,16596.00 cft,16596.00 cft,24.00/cft,0,-16584.0,"[{'LedgerName': 'Sand', 'Amount': -398304.0}]",Primary Batch,COC-Tirupati,691.00 cft,691.00 cft,24.00/cft,0,Being  Material Received at COC -Site Tirupati
NULL,GRN - AP,GR/AP/102/25-26,20-Jun-25,20-Jun-25,14-Jun-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,Sri Lakshmi Srinivasa Transport,Sri Lakshmi Srinivasa Transport,NULL,NULL,"D.NO.8-67,Gandhi Nagar,, Mallavarm Villiage,, Tirupati Dist - 517505","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,418219.0,1481,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'Sri Lakshmi Srinivasa Transport', 'DebitorCredit': 'CR', 'Amount': 418219.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 418219.0}]}, {'Ledgername': 'Input - CGST', 'DebitorCredit': 'DR', 'Amount': 9957.6}, {'Ledgername': 'Input - SGST', 'DebitorCredit': 'DR', 'Amount': 9957.6}, {'Ledgername': 'Round Off', 'DebitorCredit': 'DR', 'Amount': 0.2}]",Sand (Cft),DR,16596.00 cft,16596.00 cft,24.00/cft,0,-16680.0,"[{'LedgerName': 'Sand', 'Amount': -398304.0}]",Primary Batch,COC-Tirupati,695.00 cft,695.00 cft,24.00/cft,0,Being  Material Received at COC -Site Tirupati
NULL,GRN - AP,GR/AP/102/25-26,20-Jun-25,20-Jun-25,14-Jun-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,Sri Lakshmi Srinivasa Transport,Sri Lakshmi Srinivasa Transport,NULL,NULL,"D.NO.8-67,Gandhi Nagar,, Mallavarm Villiage,, Tirupati Dist - 517505","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,418219.0,1481,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'Sri Lakshmi Srinivasa Transport', 'DebitorCredit': 'CR', 'Amount': 418219.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 418219.0}]}, {'Ledgername': 'Input - CGST', 'DebitorCredit': 'DR', 'Amount': 9957.6}, {'Ledgername': 'Input - SGST', 'DebitorCredit': 'DR', 'Amount': 9957.6}, {'Ledgername': 'Round Off', 'DebitorCredit': 'DR', 'Amount': 0.2}]",Sand (Cft),DR,16596.00 cft,16596.00 cft,24.00/cft,0,-16584.0,"[{'LedgerName': 'Sand', 'Amount': -398304.0}]",Primary Batch,COC-Tirupati,691.00 cft,691.00 cft,24.00/cft,0,Being  Material Received at COC -Site Tirupati
NULL,GRN - AP,GR/AP/102/25-26,20-Jun-25,20-Jun-25,14-Jun-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,Sri Lakshmi Srinivasa Transport,Sri Lakshmi Srinivasa Transport,NULL,NULL,"D.NO.8-67,Gandhi Nagar,, Mallavarm Villiage,, Tirupati Dist - 517505","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,418219.0,1481,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'Sri Lakshmi Srinivasa Transport', 'DebitorCredit': 'CR', 'Amount': 418219.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 418219.0}]}, {'Ledgername': 'Input - CGST', 'DebitorCredit': 'DR', 'Amount': 9957.6}, {'Ledgername': 'Input - SGST', 'DebitorCredit': 'DR', 'Amount': 9957.6}, {'Ledgername': 'Round Off', 'DebitorCredit': 'DR', 'Amount': 0.2}]",Sand (Cft),DR,16596.00 cft,16596.00 cft,24.00/cft,0,-16488.0,"[{'LedgerName': 'Sand', 'Amount': -398304.0}]",Primary Batch,COC-Tirupati,687.00 cft,687.00 cft,24.00/cft,0,Being  Material Received at COC -Site Tirupati
NULL,GRN - AP,GR/AP/102/25-26,20-Jun-25,20-Jun-25,14-Jun-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,Sri Lakshmi Srinivasa Transport,Sri Lakshmi Srinivasa Transport,NULL,NULL,"D.NO.8-67,Gandhi Nagar,, Mallavarm Villiage,, Tirupati Dist - 517505","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,418219.0,1481,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'Sri Lakshmi Srinivasa Transport', 'DebitorCredit': 'CR', 'Amount': 418219.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 418219.0}]}, {'Ledgername': 'Input - CGST', 'DebitorCredit': 'DR', 'Amount': 9957.6}, {'Ledgername': 'Input - SGST', 'DebitorCredit': 'DR', 'Amount': 9957.6}, {'Ledgername': 'Round Off', 'DebitorCredit': 'DR', 'Amount': 0.2}]",Sand (Cft),DR,16596.00 cft,16596.00 cft,24.00/cft,0,-16584.0,"[{'LedgerName': 'Sand', 'Amount': -398304.0}]",Primary Batch,COC-Tirupati,691.00 cft,691.00 cft,24.00/cft,0,Being  Material Received at COC -Site Tirupati
NULL,GRN - AP,GR/AP/102/25-26,20-Jun-25,20-Jun-25,14-Jun-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,Sri Lakshmi Srinivasa Transport,Sri Lakshmi Srinivasa Transport,NULL,NULL,"D.NO.8-67,Gandhi Nagar,, Mallavarm Villiage,, Tirupati Dist - 517505","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,418219.0,1481,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'Sri Lakshmi Srinivasa Transport', 'DebitorCredit': 'CR', 'Amount': 418219.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 418219.0}]}, {'Ledgername': 'Input - CGST', 'DebitorCredit': 'DR', 'Amount': 9957.6}, {'Ledgername': 'Input - SGST', 'DebitorCredit': 'DR', 'Amount': 9957.6}, {'Ledgername': 'Round Off', 'DebitorCredit': 'DR', 'Amount': 0.2}]",Sand (Cft),DR,16596.00 cft,16596.00 cft,24.00/cft,0,-16584.0,"[{'LedgerName': 'Sand', 'Amount': -398304.0}]",Primary Batch,COC-Tirupati,691.00 cft,691.00 cft,24.00/cft,0,Being  Material Received at COC -Site Tirupati
NULL,GRN - AP,GR/AP/102/25-26,20-Jun-25,20-Jun-25,14-Jun-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,Sri Lakshmi Srinivasa Transport,Sri Lakshmi Srinivasa Transport,NULL,NULL,"D.NO.8-67,Gandhi Nagar,, Mallavarm Villiage,, Tirupati Dist - 517505","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,418219.0,1481,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'Sri Lakshmi Srinivasa Transport', 'DebitorCredit': 'CR', 'Amount': 418219.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 418219.0}]}, {'Ledgername': 'Input - CGST', 'DebitorCredit': 'DR', 'Amount': 9957.6}, {'Ledgername': 'Input - SGST', 'DebitorCredit': 'DR', 'Amount': 9957.6}, {'Ledgername': 'Round Off', 'DebitorCredit': 'DR', 'Amount': 0.2}]",Sand (Cft),DR,16596.00 cft,16596.00 cft,24.00/cft,0,-16680.0,"[{'LedgerName': 'Sand', 'Amount': -398304.0}]",Primary Batch,COC-Tirupati,695.00 cft,695.00 cft,24.00/cft,0,Being  Material Received at COC -Site Tirupati
